Customer ID;Number of Transaction;Number of Line;Line Category;TerritoryKey;Quantity;Total Spend;AOV;Churn
24688;1;2;Low;4;4;2392.7;2392.7;1
24696;1;2;Low;8;4;23.8;23.8;1
24701;1;3;Low;7;4;1743.3;1743.3;1
24709;1;2;Low;7;2;1736;1736;1
24721;1;3;Low;10;4;86.7;86.7;1
24722;1;2;Low;8;4;34;34;1
24726;1;3;Low;1;4;70.2;70.2;1
24728;1;2;Low;4;3;56.1;56.1;1
24732;1;4;Med 1;1;7;99.2;99.2;1
24738;1;4;Med 1;4;7;2433;2433;1
24739;1;4;Med 1;4;6;2451.7;2451.7;1
24743;1;3;Low;1;6;37.9;37.9;1
24745;1;2;Low;4;4;30;30;1
24749;1;3;Low;4;5;65;65;1
24754;1;6;Med 1;4;12;2440;2440;1
24755;1;2;Low;6;3;38.6;38.6;1
24756;1;3;Low;4;5;2398.1;2398.1;1
24760;1;2;Low;1;2;2419.1;2419.1;1
24761;1;2;Low;4;2;2419.1;2419.1;1
24762;1;2;Low;1;3;2392.7;2392.7;1
24764;1;3;Low;1;5;2398.1;2398.1;1
24766;1;3;Low;1;4;70.2;70.2;1
24767;1;3;Low;1;3;84.7;84.7;1
24770;1;3;Low;4;4;2398.1;2398.1;1
24774;1;1;Low;1;1;32.6;32.6;1
24782;1;4;Med 1;4;7;2420.3;2420.3;1
24783;1;4;Med 1;4;7;2420.3;2420.3;1
24785;1;4;Med 1;1;8;2406;2406;1
24787;1;2;Low;1;4;2392.7;2392.7;1
24788;1;3;Low;1;4;2418.1;2418.1;1
24789;1;2;Low;4;2;2417.7;2417.7;1
24790;1;4;Med 1;4;5;2431.7;2431.7;1
24791;1;2;Low;1;2;2417.7;2417.7;1
24792;1;2;Low;4;2;2417.7;2417.7;1
24821;1;3;Low;1;5;42.8;42.8;1
24822;1;3;Low;4;5;195.6;195.6;1
24825;1;1;Low;6;2;5;5;1
24826;1;4;Med 1;1;6;93.8;93.8;1
24833;1;2;Low;7;2;1755;1755;1
24837;1;4;Med 1;8;7;587.9;587.9;1
24838;1;2;Low;8;3;23.8;23.8;1
24843;1;3;Low;8;5;89;89;1
24850;1;3;Low;8;3;621.7;621.7;1
24851;1;2;Low;10;4;28.5;28.5;1
24853;1;2;Low;10;3;38.6;38.6;1
24854;1;2;Low;8;4;23.8;23.8;1
24864;1;5;Med 1;8;9;155.7;155.7;1
24865;1;2;Low;10;2;2216.6;2216.6;1
24867;1;1;Low;8;2;21.5;21.5;1
24868;1;5;Med 1;10;8;2239.2;2239.2;1
24869;1;2;Low;10;3;38.6;38.6;1
24870;1;3;Low;10;5;2195.5;2195.5;1
24871;1;4;Med 1;7;7;35.7;35.7;1
24897;1;1;Low;9;2;5;5;1
24911;1;4;Med 1;9;5;101.3;101.3;1
24931;1;2;Low;1;3;36.6;36.6;1
24935;1;3;Low;4;6;38.9;38.9;1
24939;1;2;Low;6;4;7.3;7.3;1
24948;1;2;Low;4;3;36.6;36.6;1
24950;1;3;Low;4;5;38.9;38.9;1
24951;1;1;Low;4;1;32.6;32.6;1
24955;1;1;Low;4;1;742.4;742.4;1
24956;1;2;Low;4;3;751.3;751.3;1
24957;1;2;Low;4;2;777.3;777.3;1
24961;1;3;Low;1;3;70.2;70.2;1
24962;1;1;Low;1;1;32.6;32.6;1
24974;1;3;Low;4;4;100.1;100.1;1
24978;1;4;Med 1;1;5;155.1;155.1;1
24981;1;1;Low;1;1;32.6;32.6;1
24984;1;2;Low;4;3;36.6;36.6;1
24985;1;4;Med 1;4;7;93.8;93.8;1
24999;1;1;Low;4;1;32.6;32.6;1
25001;1;3;Low;9;5;48.6;48.6;1
25002;1;1;Low;6;2;5;5;1
25016;1;1;Low;6;2;5;5;1
25017;1;2;Low;9;3;15;15;1
25024;1;1;Low;4;1;32.6;32.6;1
25029;1;5;Med 1;9;9;1151.7;1151.7;1
25030;1;3;Low;9;4;1057.6;1057.6;1
25032;1;4;Med 1;9;6;1063.1;1063.1;1
25033;1;1;Low;9;1;1000.4;1000.4;1
25043;1;3;Low;4;4;161.2;161.2;1
25054;1;3;Low;9;4;102.1;102.1;1
25055;1;2;Low;9;4;7.3;7.3;1
25056;1;2;Low;9;5;7.3;7.3;1
25070;1;2;Low;6;3;68.5;68.5;1
25081;1;2;Low;4;2;776;776;1
25089;1;2;Low;1;2;34.9;34.9;1
25103;1;3;Low;4;5;90.6;90.6;1
25108;1;3;Low;9;3;1078;1078;1
25110;1;2;Low;9;2;38.6;38.6;1
25112;1;2;Low;9;2;1034.1;1034.1;1
25113;1;3;Low;9;4;1057.6;1057.6;1
25114;1;2;Low;9;2;1034.1;1034.1;1
25118;1;2;Low;9;5;7.3;7.3;1
25123;1;2;Low;9;3;38.6;38.6;1
25125;1;2;Low;9;4;68.5;68.5;1
25128;1;3;Low;9;5;59.1;59.1;1
25131;1;1;Low;9;2;5;5;1
25132;1;1;Low;9;2;5;5;1
25133;1;2;Low;9;2;1034.1;1034.1;1
25138;1;1;Low;9;1;1000.4;1000.4;1
25144;1;2;Low;8;3;25.5;25.5;1
25147;1;2;Low;6;3;38.6;38.6;1
25157;1;2;Low;6;2;7.3;7.3;1
25158;1;3;Low;1;4;71.6;71.6;1
25159;1;3;Low;1;4;70.2;70.2;1
25166;1;5;Med 1;4;6;134.2;134.2;1
25168;1;3;Low;4;5;38.9;38.9;1
25176;1;2;Low;4;3;36.6;36.6;1
25179;1;3;Low;1;4;70.2;70.2;1
25190;1;2;Low;1;4;36.6;36.6;1
25194;1;1;Low;1;1;32.6;32.6;1
25195;1;2;Low;4;3;36.6;36.6;1
25209;1;4;Med 1;6;6;95.3;95.3;1
25213;1;4;Med 1;9;5;1063.1;1063.1;1
25214;1;3;Low;9;4;1029.4;1029.4;1
25215;1;2;Low;9;2;1034.1;1034.1;1
25216;1;3;Low;9;5;76.6;76.6;1
25218;1;4;Med 1;9;6;1063.1;1063.1;1
25221;1;4;Med 1;9;8;1023.1;1023.1;1
25222;1;1;Low;9;1;1000.4;1000.4;1
25225;1;2;Low;9;2;1009.4;1009.4;1
25226;1;4;Med 1;9;7;1038.4;1038.4;1
25228;1;1;Low;9;1;1000.4;1000.4;1
25229;1;2;Low;9;2;1035.4;1035.4;1
25231;1;4;Med 1;9;6;1069.4;1069.4;1
25233;1;2;Low;9;4;7.3;7.3;1
25234;1;2;Low;9;2;1054.4;1054.4;1
25235;1;2;Low;9;2;1035.4;1035.4;1
25236;1;2;Low;9;3;38.6;38.6;1
25239;1;2;Low;9;4;7.3;7.3;1
25240;1;1;Low;9;1;1000.4;1000.4;1
25242;1;1;Low;9;1;1000.4;1000.4;1
25243;1;2;Low;9;2;1035.4;1035.4;1
25245;1;2;Low;9;3;59;59;1
25249;1;4;Med 1;9;7;1048.1;1048.1;1
25250;1;4;Med 1;9;5;1063.1;1063.1;1
25252;1;5;Med 1;9;8;1073;1073;1
25254;1;3;Low;1;6;52;52;1
25255;1;1;Low;4;1;32.6;32.6;1
25257;1;3;Low;4;6;147.3;147.3;1
25260;1;2;Low;1;3;34.9;34.9;1
25263;1;3;Low;9;5;59.1;59.1;1
25266;1;2;Low;9;3;58;58;1
25268;1;3;Low;9;3;59.1;59.1;1
25269;1;2;Low;9;3;23.8;23.8;1
25270;1;2;Low;9;2;1034.1;1034.1;1
25271;1;2;Low;9;2;1034.1;1034.1;1
25272;1;2;Low;9;2;1054.4;1054.4;1
25273;1;3;Low;9;4;1078;1078;1
25275;1;2;Low;1;3;34.9;34.9;1
25276;1;3;Low;1;5;38.9;38.9;1
25283;1;3;Low;4;5;38.9;38.9;1
25293;1;2;Low;1;2;67.6;67.6;1
25294;1;3;Low;9;4;1063.1;1063.1;1
25298;1;1;Low;10;3;5;5;1
25311;1;2;Low;7;2;1736;1736;1
25313;1;1;Low;10;2;4;4;1
25316;1;1;Low;7;2;5;5;1
25317;1;3;Low;8;5;89;89;1
25326;1;3;Low;7;4;77;77;1
25328;1;3;Low;6;4;86.7;86.7;1
25333;1;3;Low;1;4;100.1;100.1;1
25345;1;1;Low;4;2;25;25;1
25349;1;1;Low;6;2;5;5;1
25350;1;3;Low;4;6;32.3;32.3;1
25352;1;2;Low;1;4;30;30;1
25353;1;2;Low;1;4;27.3;27.3;1
25355;1;2;Low;1;3;58.6;58.6;1
25358;1;2;Low;1;4;27.3;27.3;1
25369;1;3;Low;4;4;156.6;156.6;1
25373;1;3;Low;4;3;70.2;70.2;1
25416;1;4;Med 1;4;8;40.2;40.2;1
25420;1;2;Low;1;2;1268.8;1268.8;1
25421;1;2;Low;1;2;1248.5;1248.5;1
25432;1;2;Low;4;2;1248.5;1248.5;1
25436;1;2;Low;4;3;1243.8;1243.8;1
25444;1;2;Low;8;2;1755;1755;1
25445;1;2;Low;8;2;1734.6;1734.6;1
25462;1;4;Med 1;8;6;1765;1765;1
25472;1;3;Low;8;5;27.8;27.8;1
25474;1;2;Low;10;3;39;39;1
25481;1;2;Low;10;2;2216.6;2216.6;1
25487;1;3;Low;8;5;31.7;31.7;1
25490;1;2;Low;7;3;7.3;7.3;1
25491;1;2;Low;7;4;7.3;7.3;1
25492;1;4;Med 1;8;7;1763.6;1763.6;1
25494;1;2;Low;7;4;40;40;1
25496;1;2;Low;7;4;13.6;13.6;1
25497;1;1;Low;8;1;1701;1701;1
25498;1;3;Low;8;3;1784;1784;1
25503;1;3;Low;7;5;47.3;47.3;1
25505;1;2;Low;10;3;37.6;37.6;1
25518;1;2;Low;7;3;40;40;1
25523;1;2;Low;10;3;39;39;1
25527;1;2;Low;7;5;7.3;7.3;1
25530;1;2;Low;8;4;23.8;23.8;1
25533;1;3;Low;8;6;27.8;27.8;1
25534;1;1;Low;7;2;5;5;1
25535;1;2;Low;7;3;40;40;1
25541;1;1;Low;8;2;21.5;21.5;1
25549;1;2;Low;7;4;7.3;7.3;1
25581;1;3;Low;8;6;34.1;34.1;1
25593;1;2;Low;7;2;1262.9;1262.9;1
25594;1;1;Low;7;1;1214.9;1214.9;1
25600;1;2;Low;7;2;1268.8;1268.8;1
25602;1;3;Low;8;4;1763.6;1763.6;1
25606;1;2;Low;7;2;1249.8;1249.8;1
25607;1;4;Med 1;7;8;1252.4;1252.4;1
25613;1;2;Low;7;2;1249.8;1249.8;1
25614;1;3;Low;7;5;1228.8;1228.8;1
25619;1;3;Low;7;4;1271.6;1271.6;1
25631;1;2;Low;10;4;37.6;37.6;1
25633;1;4;Med 1;8;6;107.2;107.2;1
25635;1;2;Low;8;2;1755;1755;1
25637;1;3;Low;10;3;2247.8;2247.8;1
25650;1;3;Low;8;5;60.5;60.5;1
25651;1;3;Low;8;3;1782.7;1782.7;1
25652;1;2;Low;7;4;38.6;38.6;1
25658;1;2;Low;8;2;1734.6;1734.6;1
25662;1;3;Low;7;4;93.6;93.6;1
25663;1;3;Low;7;4;95;95;1
25668;1;3;Low;10;4;87;87;1
25673;1;2;Low;7;3;7.3;7.3;1
25679;1;2;Low;7;3;40;40;1
25685;1;1;Low;8;2;21.5;21.5;1
25688;1;3;Low;7;6;69;69;1
25689;1;2;Low;10;3;6.3;6.3;1
25696;1;3;Low;7;6;42.6;42.6;1
25698;1;3;Low;7;4;67.6;67.6;1
25733;1;4;Med 1;7;6;76.6;76.6;1
25737;1;4;Med 1;8;6;1763.6;1763.6;1
25742;1;5;Med 1;8;7;2461.7;2461.7;1
25744;1;5;Med 1;8;10;2428.3;2428.3;1
25745;1;4;Med 1;8;6;2473;2473;1
25754;1;2;Low;8;4;23.8;23.8;1
25755;1;2;Low;10;4;6.3;6.3;1
25756;1;4;Med 1;8;5;2489.3;2489.3;1
25758;1;3;Low;8;4;2427.7;2427.7;1
25762;1;6;Med 1;8;9;2515.3;2515.3;1
25772;1;2;Low;8;3;75.5;75.5;1
25773;1;3;Low;8;6;59.1;59.1;1
25774;1;4;Med 1;10;5;2271.9;2271.9;1
25775;1;2;Low;10;3;2189.5;2189.5;1
25781;1;2;Low;10;3;38.6;38.6;1
25784;1;1;Low;10;2;5;5;1
25787;1;3;Low;7;6;27.8;27.8;1
25806;1;2;Low;7;6;23.8;23.8;1
25808;1;4;Med 1;7;6;76.3;76.3;1
25809;1;1;Low;9;2;21.5;21.5;1
25814;1;3;Low;9;5;60.6;60.6;1
25816;1;2;Low;9;4;7.3;7.3;1
25819;1;2;Low;9;2;1054.4;1054.4;1
25821;1;3;Low;9;4;1059;1059;1
25823;1;4;Med 1;9;6;1068.4;1068.4;1
25825;1;1;Low;9;2;5;5;1
25826;1;2;Low;9;2;1034.1;1034.1;1
25827;1;2;Low;9;2;1054.4;1054.4;1
25828;1;2;Low;9;2;1054.4;1054.4;1
25829;1;3;Low;9;4;1072.1;1072.1;1
25830;1;3;Low;9;6;1014.4;1014.4;1
25831;1;3;Low;9;4;1063.1;1063.1;1
25832;1;4;Med 1;9;6;1031.7;1031.7;1
25833;1;2;Low;1;3;36.6;36.6;1
25834;1;2;Low;4;4;27.3;27.3;1
25840;1;2;Low;4;2;1249.8;1249.8;1
25841;1;3;Low;4;5;63.6;63.6;1
25846;1;3;Low;1;5;63.6;63.6;1
25847;1;1;Low;1;2;25;25;1
25860;1;2;Low;4;3;27.3;27.3;1
25862;1;3;Low;4;6;63.6;63.6;1
25863;1;4;Med 1;1;10;1231.1;1231.1;1
25866;1;3;Low;1;5;1228.8;1228.8;1
25869;1;3;Low;1;5;78;78;1
25871;1;3;Low;1;5;63.6;63.6;1
25876;1;4;Med 1;1;7;1254.1;1254.1;1
25878;1;2;Low;4;2;1248.5;1248.5;1
25879;1;3;Low;4;4;1258.8;1258.8;1
25880;1;3;Low;4;5;32.3;32.3;1
25885;1;2;Low;6;2;60;60;1
25886;1;4;Med 1;1;7;1272.4;1272.4;1
25888;1;3;Low;1;5;1248.8;1248.8;1
25889;1;4;Med 1;4;6;1251.1;1251.1;1
25894;1;2;Low;4;4;48.5;48.5;1
25895;1;2;Low;1;2;1248.5;1248.5;1
25898;1;3;Low;1;5;38.9;38.9;1
25905;1;2;Low;4;3;1223.8;1223.8;1
25909;1;4;Med 1;4;6;1282.5;1282.5;1
25910;1;2;Low;4;4;1223.5;1223.5;1
25914;1;3;Low;1;6;37.9;37.9;1
25916;1;2;Low;4;2;1248.5;1248.5;1
25917;1;3;Low;4;3;1297.9;1297.9;1
25920;1;1;Low;9;1;1000.4;1000.4;1
25924;1;2;Low;4;2;2417.7;2417.7;1
25931;1;2;Low;1;4;27.3;27.3;1
25933;1;2;Low;4;4;48.5;48.5;1
25942;1;2;Low;4;3;1223.8;1223.8;1
25943;1;4;Med 1;4;7;2431.7;2431.7;1
25946;1;2;Low;9;2;1054.4;1054.4;1
25947;1;2;Low;9;2;1034.1;1034.1;1
25948;1;1;Low;9;1;1000.4;1000.4;1
25949;1;3;Low;9;4;1063.1;1063.1;1
25951;1;4;Med 1;4;6;1327.4;1327.4;1
25952;1;2;Low;4;4;1223.5;1223.5;1
25955;1;2;Low;4;2;1268.8;1268.8;1
25956;1;1;Low;1;1;25;25;1
25958;1;1;Low;9;1;1000.4;1000.4;1
25960;1;2;Low;9;2;1054.4;1054.4;1
25961;1;2;Low;9;2;1034.1;1034.1;1
25962;1;2;Low;1;2;2417.7;2417.7;1
25964;1;2;Low;1;2;1249.8;1249.8;1
25966;1;2;Low;4;5;27.3;27.3;1
25967;1;2;Low;4;4;30;30;1
25972;1;4;Med 1;1;8;2406;2406;1
25973;1;2;Low;1;3;2393.1;2393.1;1
25974;1;2;Low;4;2;2417.7;2417.7;1
25975;1;4;Med 1;1;8;2406.7;2406.7;1
25976;1;1;Low;4;1;2384.1;2384.1;1
25978;1;2;Low;4;2;2438.1;2438.1;1
25979;1;1;Low;1;1;2384.1;2384.1;1
25980;1;2;Low;1;2;2417.7;2417.7;1
25982;1;2;Low;1;2;2417.7;2417.7;1
25983;1;2;Low;1;4;30;30;1
25988;1;3;Low;1;5;63.6;63.6;1
25990;1;3;Low;1;4;2446.7;2446.7;1
26011;1;2;Low;4;3;2393.1;2393.1;1
26012;1;2;Low;4;2;2417.7;2417.7;1
26018;1;3;Low;1;3;2465.8;2465.8;1
26019;1;2;Low;9;2;1054.4;1054.4;1
26023;1;3;Low;9;5;1014.4;1014.4;1
26034;1;1;Low;9;2;21.5;21.5;1
26035;1;3;Low;9;5;89;89;1
26038;1;5;Med 1;8;8;2501.1;2501.1;1
26040;1;2;Low;6;2;573.6;573.6;1
26041;1;5;Med 1;1;7;2461;2461;1
26042;1;1;Low;4;1;2384.1;2384.1;1
26048;1;4;Med 1;4;6;191.3;191.3;1
26055;1;1;Low;1;1;2384.1;2384.1;1
26056;1;2;Low;4;2;2438.1;2438.1;1
26057;1;6;Med 1;4;9;2524.7;2524.7;1
26058;1;2;Low;4;2;2438.1;2438.1;1
26060;1;2;Low;4;2;2417.7;2417.7;1
26061;1;2;Low;4;2;2438.1;2438.1;1
26066;1;5;Med 1;4;8;2454.8;2454.8;1
26070;1;2;Low;4;3;2392.7;2392.7;1
26074;1;2;Low;6;4;7.3;7.3;1
26075;1;2;Low;1;3;2392.7;2392.7;1
26079;1;3;Low;1;6;63.6;63.6;1
26082;1;2;Low;4;3;2393.1;2393.1;1
26083;1;2;Low;4;2;2419.1;2419.1;1
26084;1;2;Low;4;3;2392.7;2392.7;1
26088;1;2;Low;1;3;48.5;48.5;1
26089;1;3;Low;4;5;2398.1;2398.1;1
26090;1;2;Low;4;2;2417.7;2417.7;1
26091;1;4;Med 1;4;6;2453;2453;1
26095;1;3;Low;6;6;15.2;15.2;1
26096;1;3;Low;4;3;2441.3;2441.3;1
26097;1;3;Low;4;6;2398.1;2398.1;1
26098;1;2;Low;4;3;2393.1;2393.1;1
26101;1;1;Low;1;2;25;25;1
26104;1;4;Med 1;1;6;113;113;1
26106;1;2;Low;4;3;2392.7;2392.7;1
26107;1;4;Med 1;4;8;2400.3;2400.3;1
26110;1;1;Low;1;1;2384.1;2384.1;1
26111;1;2;Low;4;2;2417.7;2417.7;1
26112;1;2;Low;1;2;2417.7;2417.7;1
26113;1;2;Low;6;3;549;549;1
26114;1;4;Med 1;4;6;2453;2453;1
26115;1;5;Med 1;6;8;609.5;609.5;1
26116;1;2;Low;1;2;2417.7;2417.7;1
26128;1;3;Low;4;6;67.6;67.6;1
26131;1;4;Med 1;9;6;1048.1;1048.1;1
26136;1;2;Low;9;3;40;40;1
26137;1;1;Low;9;1;70;70;1
26142;1;4;Med 1;9;7;1049.4;1049.4;1
26143;1;2;Low;9;2;124;124;1
26145;1;2;Low;9;4;78.6;78.6;1
26153;1;2;Low;9;2;1054.4;1054.4;1
26154;1;2;Low;9;2;1034.1;1034.1;1
26155;1;3;Low;9;4;126.7;126.7;1
26156;1;2;Low;9;4;78.6;78.6;1
26157;1;1;Low;9;1;70;70;1
26159;1;1;Low;9;1;70;70;1
26161;1;1;Low;9;1;1000.4;1000.4;1
26164;1;1;Low;9;1;70;70;1
26167;1;1;Low;9;1;1000.4;1000.4;1
26177;1;2;Low;6;4;28.5;28.5;1
26180;1;1;Low;6;2;5;5;1
26187;1;3;Low;9;5;1029.4;1029.4;1
26188;1;2;Low;9;2;1034.1;1034.1;1
26196;1;2;Low;4;3;30;30;1
26198;1;2;Low;4;4;27.3;27.3;1
26200;1;2;Low;6;2;575;575;1
26201;1;4;Med 1;4;8;2426.7;2426.7;1
26202;1;4;Med 1;6;8;567.8;567.8;1
26209;1;1;Low;8;1;2384.1;2384.1;1
26216;1;3;Low;10;4;91.6;91.6;1
26221;1;2;Low;8;2;2417.7;2417.7;1
26223;1;4;Med 1;8;7;2406.7;2406.7;1
26226;1;1;Low;8;2;5;5;1
26244;1;2;Low;1;5;48.5;48.5;1
26245;1;2;Low;4;2;2419.1;2419.1;1
26247;1;2;Low;4;2;2419.1;2419.1;1
26248;1;3;Low;1;5;69;69;1
26254;1;2;Low;1;4;34;34;1
26257;1;5;Med 1;4;9;81.6;81.6;1
26269;1;2;Low;6;4;14;14;1
26270;1;1;Low;6;2;5;5;1
26271;1;2;Low;4;4;23.8;23.8;1
26273;1;3;Low;1;5;59.1;59.1;1
26275;1;2;Low;1;3;27.3;27.3;1
26292;1;4;Med 1;1;7;2406.7;2406.7;1
26293;1;4;Med 1;1;8;2406;2406;1
26301;1;2;Low;4;2;2413.1;2413.1;1
26313;1;2;Low;4;2;2438.1;2438.1;1
26318;1;2;Low;6;4;13.6;13.6;1
26319;1;4;Med 1;4;8;2406.7;2406.7;1
26320;1;2;Low;4;3;2393.1;2393.1;1
26321;1;3;Low;6;5;554;554;1
26324;1;2;Low;1;3;2393.1;2393.1;1
26325;1;4;Med 1;1;6;2406.7;2406.7;1
26326;1;2;Low;4;3;2392.7;2392.7;1
26327;1;1;Low;4;1;2384.1;2384.1;1
26328;1;3;Low;4;3;2467.1;2467.1;1
26332;1;2;Low;1;5;48.5;48.5;1
26334;1;2;Low;4;4;27.3;27.3;1
26338;1;2;Low;4;2;2417.7;2417.7;1
26339;1;1;Low;1;1;2384.1;2384.1;1
26342;1;3;Low;4;6;2418.1;2418.1;1
26345;1;2;Low;4;4;48.5;48.5;1
26364;1;2;Low;10;3;37.6;37.6;1
26370;1;2;Low;8;4;23.8;23.8;1
26373;1;3;Low;6;5;565.5;565.5;1
26379;1;4;Med 1;10;7;1784;1784;1
26380;1;2;Low;7;4;34;34;1
26383;1;2;Low;7;4;34;34;1
26384;1;2;Low;7;4;34;34;1
26386;1;3;Low;10;4;1772.6;1772.6;1
26390;1;2;Low;10;3;1726;1726;1
26398;1;5;Med 1;10;8;1758.6;1758.6;1
26403;1;3;Low;8;5;41.9;41.9;1
26405;1;3;Low;7;6;36.3;36.3;1
26408;1;2;Low;10;2;37.6;37.6;1
26410;1;1;Low;7;2;29;29;1
26416;1;3;Low;10;3;85.7;85.7;1
26418;1;3;Low;7;6;36.3;36.3;1
26425;1;1;Low;9;1;70;70;1
26428;1;1;Low;9;1;70;70;1
26430;1;1;Low;9;1;70;70;1
26448;1;1;Low;1;2;21.5;21.5;1
26451;1;2;Low;1;4;27.3;27.3;1
26454;1;2;Low;1;4;27.3;27.3;1
26459;1;3;Low;1;6;63.6;63.6;1
26462;1;2;Low;1;4;27.3;27.3;1
26463;1;2;Low;1;4;27.3;27.3;1
26471;1;1;Low;4;3;25;25;1
26473;1;4;Med 1;1;7;87.2;87.2;1
26474;1;2;Low;6;3;13.6;13.6;1
26476;1;2;Low;4;6;30.1;30.1;1
26478;1;2;Low;4;4;48.5;48.5;1
26483;1;2;Low;4;4;25.5;25.5;1
26487;1;4;Med 1;1;8;2406.7;2406.7;1
26490;1;2;Low;4;2;2417.7;2417.7;1
26491;1;4;Med 1;1;7;2420.3;2420.3;1
26495;1;2;Low;6;2;59;59;1
26500;1;1;Low;4;2;25;25;1
26502;1;2;Low;4;4;27.3;27.3;1
26511;1;2;Low;4;3;2392.7;2392.7;1
26515;1;4;Med 1;4;7;87.2;87.2;1
26516;1;3;Low;4;4;32.3;32.3;1
26519;1;2;Low;4;4;30;30;1
26522;1;1;Low;1;2;25;25;1
26525;1;2;Low;4;4;48.5;48.5;1
26527;1;3;Low;6;6;29.3;29.3;1
26529;1;2;Low;6;4;549;549;1
26530;1;2;Low;1;2;2417.7;2417.7;1
26532;1;3;Low;4;5;2398.1;2398.1;1
26534;1;2;Low;4;2;2417.7;2417.7;1
26536;1;3;Low;4;3;2441.3;2441.3;1
26537;1;2;Low;1;2;2419.1;2419.1;1
26538;1;2;Low;4;3;2393.1;2393.1;1
26539;1;4;Med 1;4;7;2420.3;2420.3;1
26540;1;2;Low;4;2;2417.7;2417.7;1
26550;1;3;Low;1;5;93.5;93.5;1
26555;1;2;Low;4;3;27.3;27.3;1
26558;1;2;Low;9;3;6.3;6.3;1
26583;1;3;Low;4;6;36.3;36.3;1
26586;1;1;Low;1;2;29;29;1
26602;1;2;Low;4;2;2419.1;2419.1;1
26603;1;2;Low;4;2;2438.1;2438.1;1
26604;1;2;Low;4;3;2392.7;2392.7;1
26609;1;2;Low;1;2;2438.1;2438.1;1
26610;1;2;Low;4;2;2438.1;2438.1;1
26611;1;2;Low;4;2;2419.1;2419.1;1
26616;1;2;Low;1;3;751;751;1
26617;1;4;Med 1;4;6;810.3;810.3;1
26618;1;2;Low;4;2;776;776;1
26619;1;2;Low;1;2;901.4;901.4;1
26622;1;2;Low;1;3;771.3;771.3;1
26623;1;2;Low;1;2;790.4;790.4;1
26624;1;2;Low;1;2;776;776;1
26625;1;3;Low;1;4;756.3;756.3;1
26626;1;5;Med 1;4;8;820.3;820.3;1
26627;1;1;Low;4;1;742.4;742.4;1
26631;1;1;Low;4;1;742.4;742.4;1
26632;1;2;Low;1;2;776;776;1
26636;1;3;Low;1;7;36.3;36.3;1
26638;1;3;Low;1;3;2467.1;2467.1;1
26639;1;2;Low;4;4;48.5;48.5;1
26640;1;4;Med 1;6;6;589;589;1
26641;1;2;Low;4;3;2392.7;2392.7;1
26642;1;2;Low;1;2;2417.7;2417.7;1
26649;1;1;Low;4;1;2384.1;2384.1;1
26650;1;1;Low;4;1;2384.1;2384.1;1
26674;1;3;Low;4;5;67.6;67.6;1
26675;1;3;Low;4;5;69;69;1
26677;1;2;Low;4;4;30;30;1
26678;1;1;Low;6;1;5;5;1
26679;1;2;Low;1;4;30;30;1
26682;1;3;Low;6;4;62.2;62.2;1
26683;1;4;Med 1;6;6;571.7;571.7;1
26684;1;2;Low;4;2;2419.1;2419.1;1
26687;1;1;Low;1;2;25;25;1
26689;1;4;Med 1;4;8;96.9;96.9;1
26694;1;4;Med 1;1;8;2406.7;2406.7;1
26695;1;4;Med 1;4;6;2451.7;2451.7;1
26698;1;2;Low;4;3;2393.1;2393.1;1
26703;1;2;Low;1;2;2419.1;2419.1;1
26705;1;1;Low;4;1;2384.1;2384.1;1
26707;1;2;Low;4;5;34;34;1
26708;1;4;Med 1;4;6;2433;2433;1
26712;1;3;Low;4;8;42.6;42.6;1
26718;1;4;Med 1;4;7;2406.7;2406.7;1
26719;1;5;Med 1;1;8;125.7;125.7;1
26720;1;3;Low;1;5;67.6;67.6;1
26721;1;3;Low;4;7;57.5;57.5;1
26723;1;3;Low;4;4;2418.1;2418.1;1
26727;1;4;Med 1;1;5;2431.7;2431.7;1
26728;1;4;Med 1;4;7;2406;2406;1
26729;1;2;Low;1;2;2393.1;2393.1;1
26732;1;3;Low;4;5;89;89;1
26741;1;1;Low;9;1;70;70;1
26756;1;2;Low;9;3;78.6;78.6;1
26759;1;2;Low;9;2;124;124;1
26769;1;2;Low;9;2;37.3;37.3;1
26779;1;2;Low;4;4;25.5;25.5;1
26791;1;2;Low;4;3;25.5;25.5;1
26794;1;4;Med 1;1;8;44.2;44.2;1
26798;1;1;Low;1;2;29;29;1
26800;1;3;Low;4;5;67.6;67.6;1
26803;1;3;Low;4;5;89;89;1
26806;1;1;Low;6;2;5;5;1
26812;1;3;Low;4;7;57.5;57.5;1
26834;1;2;Low;10;4;6.3;6.3;1
26845;1;3;Low;8;7;27.8;27.8;1
26859;1;2;Low;7;4;34;34;1
26871;1;3;Low;7;5;89;89;1
26872;1;2;Low;8;5;23.8;23.8;1
26880;1;2;Low;8;4;23.8;23.8;1
26881;1;3;Low;7;6;42.6;42.6;1
26891;1;2;Low;10;3;38.6;38.6;1
26893;1;2;Low;10;3;60;60;1
26900;1;3;Low;10;5;47.6;47.6;1
26912;1;3;Low;8;7;27.8;27.8;1
26915;1;2;Low;10;3;59;59;1
26929;1;4;Med 1;10;7;587.6;587.6;1
26935;1;1;Low;7;2;29;29;1
26949;1;3;Low;10;5;565.5;565.5;1
26955;1;3;Low;10;5;565.5;565.5;1
26956;1;4;Med 1;10;7;608;608;1
26959;1;3;Low;10;5;563.8;563.8;1
26960;1;2;Low;10;2;575;575;1
